date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Hour,Month,PowerFactorRatio,HighLoad
2018-01-22 22:30:00,40.39,31.36,0.0,0.02,78.99,100.0,81000,Weekday,Monday,Maximum_Load,22,January,0.7898999999999999,0
2018-01-22 22:45:00,36.9,28.22,0.0,0.02,79.43,100.0,81900,Weekday,Monday,Maximum_Load,22,January,0.7943000000000001,0
2018-01-22 23:00:00,38.23,29.34,0.0,0.02,79.33,100.0,82800,Weekday,Monday,Maximum_Load,23,January,0.7933,0
2018-01-22 23:15:00,39.96,30.2,0.0,0.02,79.78,100.0,83700,Weekday,Monday,Light_Load,23,January,0.7978000000000001,0
2018-01-22 23:30:00,35.78,25.81,0.0,0.02,81.1,100.0,84600,Weekday,Monday,Light_Load,23,January,0.8109999999999999,0
2018-01-22 23:45:00,38.56,28.69,0.0,0.02,80.23,100.0,85500,Weekday,Monday,Light_Load,23,January,0.8023,0
2018-01-22 00:00:00,39.49,29.7,0.0,0.02,79.92,100.0,0,Weekday,Monday,Light_Load,0,January,0.7992,0
2018-01-23 00:15:00,37.08,27.29,0.0,0.02,80.54,100.0,900,Weekday,Tuesday,Light_Load,0,January,0.8054000000000001,0
2018-01-23 00:30:00,37.94,28.26,0.0,0.02,80.2,100.0,1800,Weekday,Tuesday,Light_Load,0,January,0.802,0
2018-01-23 00:45:00,39.71,30.31,0.0,0.02,79.49,100.0,2700,Weekday,Tuesday,Light_Load,0,January,0.7948999999999999,0
2018-01-23 01:00:00,37.87,28.12,0.0,0.02,80.29,100.0,3600,Weekday,Tuesday,Light_Load,1,January,0.8029000000000001,0
2018-01-23 01:15:00,34.49,23.54,0.0,0.02,82.6,100.0,4500,Weekday,Tuesday,Light_Load,1,January,0.826,0
2018-01-23 01:30:00,30.56,23.44,0.0,0.01,79.35,100.0,5400,Weekday,Tuesday,Light_Load,1,January,0.7935,0
2018-01-23 01:45:00,29.2,23.04,0.0,0.01,78.5,100.0,6300,Weekday,Tuesday,Light_Load,1,January,0.785,0
2018-01-23 02:00:00,28.73,22.9,0.0,0.01,78.2,100.0,7200,Weekday,Tuesday,Light_Load,2,January,0.782,0
2018-01-23 02:15:00,32.98,24.41,0.0,0.02,80.38,100.0,8100,Weekday,Tuesday,Light_Load,2,January,0.8038,0
2018-01-23 02:30:00,36.25,27.61,0.0,0.02,79.55,100.0,9000,Weekday,Tuesday,Light_Load,2,January,0.7955,0
2018-01-23 02:45:00,36.5,27.32,0.0,0.02,80.06,100.0,9900,Weekday,Tuesday,Light_Load,2,January,0.8006,0
2018-01-23 03:00:00,37.37,28.51,0.0,0.02,79.5,100.0,10800,Weekday,Tuesday,Light_Load,3,January,0.795,0
2018-01-23 03:15:00,38.09,28.8,0.0,0.02,79.77,100.0,11700,Weekday,Tuesday,Light_Load,3,January,0.7977,0
2018-01-23 03:30:00,39.64,29.52,0.0,0.02,80.2,100.0,12600,Weekday,Tuesday,Light_Load,3,January,0.802,0
2018-01-23 03:45:00,36.5,26.21,0.0,0.02,81.23,100.0,13500,Weekday,Tuesday,Light_Load,3,January,0.8123,0
2018-01-23 04:00:00,39.85,29.41,0.0,0.02,80.46,100.0,14400,Weekday,Tuesday,Light_Load,4,January,0.8046,0
2018-01-23 04:15:00,39.56,29.2,0.0,0.02,80.46,100.0,15300,Weekday,Tuesday,Light_Load,4,January,0.8046,0
2018-01-23 04:30:00,38.12,27.43,0.0,0.02,81.17,100.0,16200,Weekday,Tuesday,Light_Load,4,January,0.8117,0
2018-01-23 04:45:00,40.32,29.88,0.0,0.02,80.34,100.0,17100,Weekday,Tuesday,Light_Load,4,January,0.8034,0
2018-01-23 05:00:00,36.65,26.28,0.0,0.02,81.27,100.0,18000,Weekday,Tuesday,Light_Load,5,January,0.8127,0
2018-01-23 05:15:00,39.56,29.2,0.0,0.02,80.46,100.0,18900,Weekday,Tuesday,Light_Load,5,January,0.8046,0
2018-01-23 05:30:00,39.96,29.74,0.0,0.02,80.22,100.0,19800,Weekday,Tuesday,Light_Load,5,January,0.8022,0
2018-01-23 05:45:00,35.96,25.6,0.0,0.02,81.47,100.0,20700,Weekday,Tuesday,Light_Load,5,January,0.8147,0
2018-01-23 06:00:00,40.14,29.45,0.0,0.02,80.63,100.0,21600,Weekday,Tuesday,Light_Load,6,January,0.8062999999999999,0
2018-01-23 06:15:00,40.1,29.48,0.0,0.02,80.57,100.0,22500,Weekday,Tuesday,Light_Load,6,January,0.8057,0
2018-01-23 06:30:00,37.73,27.5,0.0,0.02,80.81,100.0,23400,Weekday,Tuesday,Light_Load,6,January,0.8081,0
2018-01-23 06:45:00,39.71,29.63,0.0,0.02,80.15,100.0,24300,Weekday,Tuesday,Light_Load,6,January,0.8015000000000001,0
2018-01-23 07:00:00,37.55,27.5,0.0,0.02,80.68,100.0,25200,Weekday,Tuesday,Light_Load,7,January,0.8068000000000001,0
2018-01-23 07:15:00,39.49,29.02,0.0,0.02,80.58,100.0,26100,Weekday,Tuesday,Light_Load,7,January,0.8058,0
2018-01-23 07:30:00,41.83,29.45,0.0,0.02,81.77,100.0,27000,Weekday,Tuesday,Light_Load,7,January,0.8177,0
2018-01-23 07:45:00,41.26,28.15,0.0,0.02,82.61,100.0,27900,Weekday,Tuesday,Light_Load,7,January,0.8261,0
2018-01-23 08:00:00,42.08,29.09,0.0,0.02,82.26,100.0,28800,Weekday,Tuesday,Light_Load,8,January,0.8226,0
2018-01-23 08:15:00,50.69,33.73,0.0,0.02,83.25,100.0,29700,Weekday,Tuesday,Light_Load,8,January,0.8325,0
2018-01-23 08:30:00,64.62,51.19,0.0,0.03,78.39,100.0,30600,Weekday,Tuesday,Light_Load,8,January,0.7839,1
2018-01-23 08:45:00,63.54,48.02,0.0,0.03,79.78,100.0,31500,Weekday,Tuesday,Light_Load,8,January,0.7978000000000001,1
2018-01-23 09:00:00,86.47,42.26,0.0,0.04,89.84,100.0,32400,Weekday,Tuesday,Light_Load,9,January,0.8984000000000001,1
2018-01-23 09:15:00,75.2,29.02,0.0,0.03,93.29,100.0,33300,Weekday,Tuesday,Medium_Load,9,January,0.9329000000000001,1
2018-01-23 09:30:00,75.82,29.63,0.0,0.03,93.14,100.0,34200,Weekday,Tuesday,Medium_Load,9,January,0.9314,1
2018-01-23 09:45:00,65.38,22.72,0.0,0.03,94.46,100.0,35100,Weekday,Tuesday,Medium_Load,9,January,0.9445999999999999,1
2018-01-23 10:00:00,66.06,22.1,0.0,0.03,94.83,100.0,36000,Weekday,Tuesday,Medium_Load,10,January,0.9483,1
2018-01-23 10:15:00,65.84,24.05,0.0,0.03,93.93,100.0,36900,Weekday,Tuesday,Maximum_Load,10,January,0.9393,1
2018-01-23 10:30:00,68.18,22.14,0.0,0.03,95.11,100.0,37800,Weekday,Tuesday,Maximum_Load,10,January,0.9511,1
2018-01-23 10:45:00,70.09,28.69,0.0,0.03,92.55,100.0,38700,Weekday,Tuesday,Maximum_Load,10,January,0.9255,1
2018-01-23 11:00:00,74.3,28.62,0.0,0.03,93.32,100.0,39600,Weekday,Tuesday,Maximum_Load,11,January,0.9331999999999999,1
2018-01-23 11:15:00,71.42,40.64,0.0,0.03,86.91,100.0,40500,Weekday,Tuesday,Maximum_Load,11,January,0.8691,1
2018-01-23 11:30:00,65.12,37.4,0.0,0.03,86.72,100.0,41400,Weekday,Tuesday,Maximum_Load,11,January,0.8672,1
2018-01-23 11:45:00,65.2,41.36,0.0,0.03,84.44,100.0,42300,Weekday,Tuesday,Maximum_Load,11,January,0.8443999999999999,1
2018-01-23 12:00:00,66.56,42.08,0.0,0.03,84.52,100.0,43200,Weekday,Tuesday,Maximum_Load,12,January,0.8452,1
2018-01-23 12:15:00,20.41,8.53,18.72,0.01,92.27,73.7,44100,Weekday,Tuesday,Medium_Load,12,January,1.251967435549525,0
2018-01-23 12:30:00,10.76,0.0,24.98,0.0,100.0,39.56,45000,Weekday,Tuesday,Medium_Load,12,January,2.5278058645096055,0
2018-01-23 12:45:00,10.98,0.0,24.66,0.01,100.0,40.68,45900,Weekday,Tuesday,Medium_Load,12,January,2.4582104228121926,0
2018-01-23 13:00:00,11.63,0.14,23.94,0.01,99.99,43.7,46800,Weekday,Tuesday,Medium_Load,13,January,2.2881006864988556,0
2018-01-23 13:15:00,78.91,33.3,0.0,0.04,92.13,100.0,47700,Weekday,Tuesday,Medium_Load,13,January,0.9213,1
2018-01-23 13:30:00,84.06,39.24,0.0,0.04,90.61,100.0,48600,Weekday,Tuesday,Medium_Load,13,January,0.9061,1
2018-01-23 13:45:00,68.51,26.89,0.0,0.03,93.09,100.0,49500,Weekday,Tuesday,Medium_Load,13,January,0.9309000000000001,1
2018-01-23 14:00:00,66.06,18.61,0.0,0.03,96.25,100.0,50400,Weekday,Tuesday,Medium_Load,14,January,0.9625,1
2018-01-23 14:15:00,65.59,20.52,0.0,0.03,95.44,100.0,51300,Weekday,Tuesday,Medium_Load,14,January,0.9544,1
2018-01-23 14:30:00,56.95,13.57,0.0,0.03,97.28,100.0,52200,Weekday,Tuesday,Medium_Load,14,January,0.9728,1
2018-01-23 14:45:00,63.68,21.06,0.0,0.03,94.94,100.0,53100,Weekday,Tuesday,Medium_Load,14,January,0.9494,1
2018-01-23 15:00:00,71.39,28.15,0.0,0.03,93.03,100.0,54000,Weekday,Tuesday,Medium_Load,15,January,0.9303,1
2018-01-23 15:15:00,89.06,42.73,0.0,0.04,90.16,100.0,54900,Weekday,Tuesday,Medium_Load,15,January,0.9016,1
2018-01-23 15:30:00,90.04,53.78,0.0,0.04,85.85,100.0,55800,Weekday,Tuesday,Medium_Load,15,January,0.8584999999999999,1
2018-01-23 15:45:00,67.28,23.33,0.0,0.03,94.48,100.0,56700,Weekday,Tuesday,Medium_Load,15,January,0.9448000000000001,1
2018-01-23 16:00:00,72.9,32.62,0.0,0.03,91.28,100.0,57600,Weekday,Tuesday,Medium_Load,16,January,0.9128000000000001,1
2018-01-23 16:15:00,72.5,29.38,0.0,0.03,92.68,100.0,58500,Weekday,Tuesday,Medium_Load,16,January,0.9268000000000001,1
2018-01-23 16:30:00,87.16,39.2,0.0,0.04,91.2,100.0,59400,Weekday,Tuesday,Medium_Load,16,January,0.912,1
2018-01-23 16:45:00,95.33,46.94,0.0,0.04,89.71,100.0,60300,Weekday,Tuesday,Medium_Load,16,January,0.8970999999999999,1
2018-01-23 17:00:00,90.58,43.24,0.0,0.04,90.24,100.0,61200,Weekday,Tuesday,Medium_Load,17,January,0.9024,1
2018-01-23 17:15:00,82.84,38.34,0.0,0.04,90.75,100.0,62100,Weekday,Tuesday,Maximum_Load,17,January,0.9075,1
2018-01-23 17:30:00,74.63,32.72,0.0,0.03,91.58,100.0,63000,Weekday,Tuesday,Maximum_Load,17,January,0.9158,1
2018-01-23 17:45:00,45.36,3.06,2.84,0.02,99.77,99.8,63900,Weekday,Tuesday,Maximum_Load,17,January,0.9996993987975952,0
2018-01-23 18:00:00,35.28,0.04,8.71,0.02,100.0,97.09,64800,Weekday,Tuesday,Maximum_Load,18,January,1.0299721907508497,0
2018-01-23 18:15:00,65.38,38.7,0.86,0.03,86.05,99.99,65700,Weekday,Tuesday,Maximum_Load,18,January,0.8605860586058606,1
2018-01-23 18:30:00,82.98,55.26,0.0,0.04,83.23,100.0,66600,Weekday,Tuesday,Maximum_Load,18,January,0.8323,1
2018-01-23 18:45:00,83.56,42.95,0.0,0.04,88.94,100.0,67500,Weekday,Tuesday,Maximum_Load,18,January,0.8894,1
2018-01-23 19:00:00,87.7,41.51,0.0,0.04,90.39,100.0,68400,Weekday,Tuesday,Maximum_Load,19,January,0.9039,1
2018-01-23 19:15:00,68.58,28.01,0.0,0.03,92.58,100.0,69300,Weekday,Tuesday,Maximum_Load,19,January,0.9258,1
2018-01-23 19:30:00,90.11,44.14,0.0,0.04,89.8,100.0,70200,Weekday,Tuesday,Maximum_Load,19,January,0.898,1
2018-01-23 19:45:00,88.63,41.15,0.0,0.04,90.7,100.0,71100,Weekday,Tuesday,Maximum_Load,19,January,0.907,1
2018-01-23 20:00:00,88.34,44.53,0.0,0.04,89.3,100.0,72000,Weekday,Tuesday,Maximum_Load,20,January,0.893,1
2018-01-23 20:15:00,84.64,40.03,0.0,0.04,90.4,100.0,72900,Weekday,Tuesday,Medium_Load,20,January,0.904,1
2018-01-23 20:30:00,75.85,27.18,0.0,0.03,94.14,100.0,73800,Weekday,Tuesday,Medium_Load,20,January,0.9414,1
2018-01-23 20:45:00,75.06,32.51,0.0,0.03,91.76,100.0,74700,Weekday,Tuesday,Medium_Load,20,January,0.9176000000000001,1
2018-01-23 21:00:00,42.44,2.63,3.35,0.02,99.81,99.69,75600,Weekday,Tuesday,Medium_Load,21,January,1.0012037315678604,0
2018-01-23 21:15:00,42.66,0.9,1.26,0.02,99.98,99.96,76500,Weekday,Tuesday,Medium_Load,21,January,1.000200080032013,0
2018-01-23 21:30:00,40.07,0.94,1.48,0.02,99.97,99.93,77400,Weekday,Tuesday,Medium_Load,21,January,1.0004002801961371,0
2018-01-23 21:45:00,37.69,0.54,3.92,0.02,99.99,99.46,78300,Weekday,Tuesday,Medium_Load,21,January,1.0053287753870903,0
2018-01-23 22:00:00,37.44,0.47,4.03,0.02,99.99,99.43,79200,Weekday,Tuesday,Medium_Load,22,January,1.0056321029870259,0
2018-01-23 22:15:00,41.83,13.82,0.29,0.02,94.95,100.0,80100,Weekday,Tuesday,Maximum_Load,22,January,0.9495,0
2018-01-23 22:30:00,37.33,27.79,0.0,0.02,80.21,100.0,81000,Weekday,Tuesday,Maximum_Load,22,January,0.8020999999999999,0
2018-01-23 22:45:00,41.08,31.68,0.0,0.02,79.19,100.0,81900,Weekday,Tuesday,Maximum_Load,22,January,0.7918999999999999,0
2018-01-23 23:00:00,40.0,30.13,0.0,0.02,79.88,100.0,82800,Weekday,Tuesday,Maximum_Load,23,January,0.7988,0
2018-01-23 23:15:00,37.33,26.57,0.0,0.02,81.47,100.0,83700,Weekday,Tuesday,Light_Load,23,January,0.8147,0
2018-01-23 23:30:00,41.36,30.46,0.0,0.02,80.52,100.0,84600,Weekday,Tuesday,Light_Load,23,January,0.8051999999999999,0
2018-01-23 23:45:00,36.76,26.1,0.0,0.02,81.54,100.0,85500,Weekday,Tuesday,Light_Load,23,January,0.8154,0
2018-01-23 00:00:00,40.82,29.99,0.0,0.02,80.59,100.0,0,Weekday,Tuesday,Light_Load,0,January,0.8059000000000001,0
2018-01-24 00:15:00,40.03,29.66,0.0,0.02,80.35,100.0,900,Weekday,Wednesday,Light_Load,0,January,0.8035,0
2018-01-24 00:30:00,37.84,27.61,0.0,0.02,80.78,100.0,1800,Weekday,Wednesday,Light_Load,0,January,0.8078,0
2018-01-24 00:45:00,41.54,31.28,0.0,0.02,79.88,100.0,2700,Weekday,Wednesday,Light_Load,0,January,0.7988,0
2018-01-24 01:00:00,35.57,26.64,0.0,0.02,80.04,100.0,3600,Weekday,Wednesday,Light_Load,1,January,0.8004000000000001,0
2018-01-24 01:15:00,32.15,22.9,0.0,0.01,81.45,100.0,4500,Weekday,Wednesday,Light_Load,1,January,0.8145,0
2018-01-24 01:30:00,32.0,21.2,0.0,0.01,83.36,100.0,5400,Weekday,Wednesday,Light_Load,1,January,0.8336,0
2018-01-24 01:45:00,32.36,21.82,0.0,0.01,82.91,100.0,6300,Weekday,Wednesday,Light_Load,1,January,0.8291,0
2018-01-24 02:00:00,32.36,22.57,0.0,0.01,82.02,100.0,7200,Weekday,Wednesday,Light_Load,2,January,0.8201999999999999,0
2018-01-24 02:15:00,31.07,23.58,0.0,0.01,79.66,100.0,8100,Weekday,Wednesday,Light_Load,2,January,0.7966,0
2018-01-24 02:30:00,30.67,23.33,0.0,0.01,79.59,100.0,9000,Weekday,Wednesday,Light_Load,2,January,0.7959,0
2018-01-24 02:45:00,30.53,23.11,0.0,0.01,79.73,100.0,9900,Weekday,Wednesday,Light_Load,2,January,0.7973,0
2018-01-24 03:00:00,30.53,23.33,0.0,0.01,79.46,100.0,10800,Weekday,Wednesday,Light_Load,3,January,0.7946,0
2018-01-24 03:15:00,36.5,25.81,0.0,0.02,81.65,100.0,11700,Weekday,Wednesday,Light_Load,3,January,0.8165,0
2018-01-24 03:30:00,48.13,35.1,0.0,0.02,80.8,100.0,12600,Weekday,Wednesday,Light_Load,3,January,0.8079999999999999,0
2018-01-24 03:45:00,42.59,31.39,0.0,0.02,80.5,100.0,13500,Weekday,Wednesday,Light_Load,3,January,0.805,0
2018-01-24 04:00:00,38.84,27.22,0.0,0.02,81.89,100.0,14400,Weekday,Wednesday,Light_Load,4,January,0.8189,0
2018-01-24 04:15:00,39.24,28.19,0.0,0.02,81.22,100.0,15300,Weekday,Wednesday,Light_Load,4,January,0.8122,0
2018-01-24 04:30:00,38.84,27.25,0.0,0.02,81.86,100.0,16200,Weekday,Wednesday,Light_Load,4,January,0.8186,0
2018-01-24 04:45:00,34.49,23.18,0.0,0.02,83.0,100.0,17100,Weekday,Wednesday,Light_Load,4,January,0.83,0
2018-01-24 05:00:00,34.06,23.04,0.0,0.02,82.83,100.0,18000,Weekday,Wednesday,Light_Load,5,January,0.8283,0
2018-01-24 05:15:00,35.6,25.06,0.0,0.02,81.77,100.0,18900,Weekday,Wednesday,Light_Load,5,January,0.8177,0
2018-01-24 05:30:00,38.95,28.58,0.0,0.02,80.62,100.0,19800,Weekday,Wednesday,Light_Load,5,January,0.8062,0
2018-01-24 05:45:00,40.64,29.56,0.0,0.02,80.87,100.0,20700,Weekday,Wednesday,Light_Load,5,January,0.8087000000000001,0
2018-01-24 06:00:00,35.71,25.09,0.0,0.02,81.82,100.0,21600,Weekday,Wednesday,Light_Load,6,January,0.8181999999999999,0
2018-01-24 06:15:00,40.64,30.1,0.0,0.02,80.36,100.0,22500,Weekday,Wednesday,Light_Load,6,January,0.8036,0
2018-01-24 06:30:00,39.71,29.52,0.0,0.02,80.25,100.0,23400,Weekday,Wednesday,Light_Load,6,January,0.8025,0
2018-01-24 06:45:00,38.2,28.22,0.0,0.02,80.43,100.0,24300,Weekday,Wednesday,Light_Load,6,January,0.8043,0
2018-01-24 07:00:00,40.39,30.28,0.0,0.02,80.01,100.0,25200,Weekday,Wednesday,Light_Load,7,January,0.8001,0
2018-01-24 07:15:00,37.33,27.18,0.0,0.02,80.84,100.0,26100,Weekday,Wednesday,Light_Load,7,January,0.8084,0
2018-01-24 07:30:00,41.87,29.45,0.0,0.02,81.79,100.0,27000,Weekday,Wednesday,Light_Load,7,January,0.8179000000000001,0
2018-01-24 07:45:00,41.33,28.15,0.0,0.02,82.65,100.0,27900,Weekday,Wednesday,Light_Load,7,January,0.8265,0
2018-01-24 08:00:00,37.3,23.94,0.0,0.02,84.16,100.0,28800,Weekday,Wednesday,Light_Load,8,January,0.8416,0
2018-01-24 08:15:00,55.3,40.03,0.0,0.03,81.0,100.0,29700,Weekday,Wednesday,Light_Load,8,January,0.81,1
2018-01-24 08:30:00,76.9,57.64,0.0,0.04,80.02,100.0,30600,Weekday,Wednesday,Light_Load,8,January,0.8001999999999999,1
2018-01-24 08:45:00,78.44,64.51,0.0,0.04,77.24,100.0,31500,Weekday,Wednesday,Light_Load,8,January,0.7724,1
2018-01-24 09:00:00,78.55,35.24,0.0,0.04,91.24,100.0,32400,Weekday,Wednesday,Light_Load,9,January,0.9124,1
2018-01-24 09:15:00,79.27,35.89,0.0,0.04,91.1,100.0,33300,Weekday,Wednesday,Medium_Load,9,January,0.9109999999999999,1
2018-01-24 09:30:00,72.18,25.49,0.0,0.03,94.29,100.0,34200,Weekday,Wednesday,Medium_Load,9,January,0.9429000000000001,1
2018-01-24 09:45:00,90.4,47.38,0.0,0.04,88.57,100.0,35100,Weekday,Wednesday,Medium_Load,9,January,0.8856999999999999,1
2018-01-24 10:00:00,74.45,26.03,0.0,0.03,94.4,100.0,36000,Weekday,Wednesday,Medium_Load,10,January,0.9440000000000001,1
2018-01-24 10:15:00,74.92,29.34,0.0,0.03,93.11,100.0,36900,Weekday,Wednesday,Maximum_Load,10,January,0.9311,1
2018-01-24 10:30:00,74.38,25.7,0.0,0.03,94.52,100.0,37800,Weekday,Wednesday,Maximum_Load,10,January,0.9451999999999999,1
2018-01-24 10:45:00,62.82,15.7,0.0,0.03,97.02,100.0,38700,Weekday,Wednesday,Maximum_Load,10,January,0.9702,1
2018-01-24 11:00:00,61.31,18.94,0.0,0.03,95.54,100.0,39600,Weekday,Wednesday,Maximum_Load,11,January,0.9554,1
2018-01-24 11:15:00,59.18,26.93,0.0,0.03,91.02,100.0,40500,Weekday,Wednesday,Maximum_Load,11,January,0.9102,1
2018-01-24 11:30:00,81.0,48.13,0.0,0.04,85.97,100.0,41400,Weekday,Wednesday,Maximum_Load,11,January,0.8597,1
2018-01-24 11:45:00,92.59,61.06,0.0,0.04,83.48,100.0,42300,Weekday,Wednesday,Maximum_Load,11,January,0.8348,1
2018-01-24 12:00:00,88.13,51.98,0.0,0.04,86.13,100.0,43200,Weekday,Wednesday,Maximum_Load,12,January,0.8613,1
2018-01-24 12:15:00,14.65,2.81,19.51,0.01,98.21,60.05,44100,Weekday,Wednesday,Medium_Load,12,January,1.6354704412989176,0
2018-01-24 12:30:00,9.43,0.0,26.03,0.0,100.0,34.06,45000,Weekday,Wednesday,Medium_Load,12,January,2.935995302407516,0
2018-01-24 12:45:00,9.61,0.0,25.6,0.0,100.0,35.14,45900,Weekday,Wednesday,Medium_Load,12,January,2.8457598178713717,0
2018-01-24 13:00:00,8.89,0.0,25.7,0.0,100.0,32.69,46800,Weekday,Wednesday,Medium_Load,13,January,3.059039461609055,0
2018-01-24 13:15:00,75.17,31.32,0.65,0.03,92.31,100.0,47700,Weekday,Wednesday,Medium_Load,13,January,0.9231,1
2018-01-24 13:30:00,98.35,45.11,0.0,0.05,90.89,100.0,48600,Weekday,Wednesday,Medium_Load,13,January,0.9089,1
2018-01-24 13:45:00,90.68,42.59,0.0,0.04,90.51,100.0,49500,Weekday,Wednesday,Medium_Load,13,January,0.9051,1
2018-01-24 14:00:00,97.34,44.75,0.0,0.04,90.86,100.0,50400,Weekday,Wednesday,Medium_Load,14,January,0.9086,1
2018-01-24 14:15:00,94.18,44.64,0.0,0.04,90.36,100.0,51300,Weekday,Wednesday,Medium_Load,14,January,0.9036,1
2018-01-24 14:30:00,79.27,34.16,0.0,0.04,91.84,100.0,52200,Weekday,Wednesday,Medium_Load,14,January,0.9184,1
2018-01-24 14:45:00,95.65,47.84,0.0,0.04,89.44,100.0,53100,Weekday,Wednesday,Medium_Load,14,January,0.8944,1
2018-01-24 15:00:00,96.8,45.9,0.0,0.04,90.36,100.0,54000,Weekday,Wednesday,Medium_Load,15,January,0.9036,1
2018-01-24 15:15:00,90.94,46.76,0.0,0.04,88.93,100.0,54900,Weekday,Wednesday,Medium_Load,15,January,0.8893000000000001,1
2018-01-24 15:30:00,79.52,32.08,0.0,0.04,92.74,100.0,55800,Weekday,Wednesday,Medium_Load,15,January,0.9274,1
2018-01-24 15:45:00,83.66,41.18,0.0,0.04,89.72,100.0,56700,Weekday,Wednesday,Medium_Load,15,January,0.8972,1
2018-01-24 16:00:00,75.42,28.04,0.0,0.03,93.73,100.0,57600,Weekday,Wednesday,Medium_Load,16,January,0.9373,1
2018-01-24 16:15:00,76.68,33.8,0.0,0.04,91.5,100.0,58500,Weekday,Wednesday,Medium_Load,16,January,0.915,1
2018-01-24 16:30:00,86.15,38.74,0.0,0.04,91.2,100.0,59400,Weekday,Wednesday,Medium_Load,16,January,0.912,1
2018-01-24 16:45:00,67.28,17.28,0.0,0.03,96.86,100.0,60300,Weekday,Wednesday,Medium_Load,16,January,0.9686,1
2018-01-24 17:00:00,72.97,28.33,0.0,0.03,93.22,100.0,61200,Weekday,Wednesday,Medium_Load,17,January,0.9322,1
2018-01-24 17:15:00,74.59,26.89,0.0,0.03,94.07,100.0,62100,Weekday,Wednesday,Maximum_Load,17,January,0.9407,1
2018-01-24 17:30:00,65.16,17.64,0.0,0.03,96.53,100.0,63000,Weekday,Wednesday,Maximum_Load,17,January,0.9653,1
2018-01-24 17:45:00,53.35,11.81,1.12,0.02,97.64,99.98,63900,Weekday,Wednesday,Maximum_Load,17,January,0.9765953190638127,1
2018-01-24 18:00:00,34.38,0.04,9.68,0.02,100.0,96.26,64800,Weekday,Wednesday,Maximum_Load,18,January,1.0388531061707873,0
2018-01-24 18:15:00,30.02,4.1,0.9,0.01,99.08,99.96,65700,Weekday,Wednesday,Maximum_Load,18,January,0.9911964785914367,0
2018-01-24 18:30:00,27.79,4.32,0.0,0.01,98.81,100.0,66600,Weekday,Wednesday,Maximum_Load,18,January,0.9881,0
2018-01-24 18:45:00,27.97,1.04,9.79,0.01,99.93,94.39,67500,Weekday,Wednesday,Maximum_Load,18,January,1.0586926581205638,0
2018-01-24 19:00:00,28.4,0.0,11.63,0.01,100.0,92.54,68400,Weekday,Wednesday,Maximum_Load,19,January,1.080613788631943,0
2018-01-24 19:15:00,29.05,0.0,10.62,0.01,100.0,93.92,69300,Weekday,Wednesday,Maximum_Load,19,January,1.0647359454855196,0
2018-01-24 19:30:00,29.92,0.07,10.73,0.01,100.0,94.13,70200,Weekday,Wednesday,Maximum_Load,19,January,1.0623605651758208,0
2018-01-24 19:45:00,31.5,0.0,7.99,0.01,100.0,96.93,71100,Weekday,Wednesday,Maximum_Load,19,January,1.0316723408645414,0
2018-01-24 20:00:00,34.49,0.22,6.23,0.02,100.0,98.41,72000,Weekday,Wednesday,Maximum_Load,20,January,1.01615689462453,0
2018-01-24 20:15:00,34.78,0.18,5.98,0.02,100.0,98.55,72900,Weekday,Wednesday,Medium_Load,20,January,1.0147133434804667,0
2018-01-24 20:30:00,37.48,0.68,3.96,0.02,99.98,99.45,73800,Weekday,Wednesday,Medium_Load,20,January,1.0053293112116641,0
2018-01-24 20:45:00,37.01,0.68,4.54,0.02,99.98,99.26,74700,Weekday,Wednesday,Medium_Load,20,January,1.007253677211364,0
2018-01-24 21:00:00,37.08,0.43,4.93,0.02,99.99,99.13,75600,Weekday,Wednesday,Medium_Load,21,January,1.0086754766468273,0
2018-01-24 21:15:00,35.53,0.18,5.69,0.02,100.0,98.74,76500,Weekday,Wednesday,Medium_Load,21,January,1.01276078590237,0
2018-01-24 21:30:00,43.09,2.05,0.68,0.02,99.89,99.99,77400,Weekday,Wednesday,Medium_Load,21,January,0.998999899989999,0
2018-01-24 21:45:00,36.4,0.25,4.9,0.02,100.0,99.11,78300,Weekday,Wednesday,Medium_Load,21,January,1.008979921299566,0
2018-01-24 22:00:00,38.2,0.65,3.42,0.02,99.99,99.6,79200,Weekday,Wednesday,Medium_Load,22,January,1.0039156626506025,0
2018-01-24 22:15:00,39.2,11.2,0.36,0.02,96.15,100.0,80100,Weekday,Wednesday,Maximum_Load,22,January,0.9615,0
2018-01-24 22:30:00,40.1,29.34,0.0,0.02,80.7,100.0,81000,Weekday,Wednesday,Maximum_Load,22,January,0.807,0
2018-01-24 22:45:00,39.42,28.26,0.0,0.02,81.27,100.0,81900,Weekday,Wednesday,Maximum_Load,22,January,0.8127,0
2018-01-24 23:00:00,36.94,25.99,0.0,0.02,81.79,100.0,82800,Weekday,Wednesday,Maximum_Load,23,January,0.8179000000000001,0
2018-01-24 23:15:00,41.98,30.24,0.0,0.02,81.14,100.0,83700,Weekday,Wednesday,Light_Load,23,January,0.8114,0
2018-01-24 23:30:00,40.0,28.4,0.0,0.02,81.54,100.0,84600,Weekday,Wednesday,Light_Load,23,January,0.8154,0
